tractCode,e0
25013800101,77.08505089734422
25013800102,77.79440055201671
25013800201,77.97927705746976
25013800202,75.60710585492635
25013800300,76.86319343360053
25013800400,74.41222808561889
25013800500,78.17945817335017
25013800600,77.32103492416995
25013800700,77.30731742079085
25013800800,77.30865517984341
25013800900,77.19354947949216
25013801101,79.2241233342091
25013801102,79.23813608848148
25013801200,74.67949281426156
25013801300,75.08278582898441
25013801401,75.01977364627848
25013801402,76.65012323565861
25013801501,78.54723531191844
25013801502,76.44131441857769
25013801503,77.91901679710928
25013801601,78.51239873671591
25013801602,80.19228319164559
25013801603,79.67980838074452
25013801604,79.69660660038241
25013801605,78.01285139813875
25013801700,76.54969219177944
25013801800,76.00595956349989
25013801901,75.51110685709739
25013801902,77.36927970198964
25013802000,75.33641709104678
25013802100,80.9459944593311
25013802200,76.54766999447213
25013802300,76.94968738955839
25013802400,78.53883054519439
25013802500,81.10820423517724
25013802601,78.58312107531516
25013802602,80.18960153563235
25013810100,78.83759766393338
25013810200,78.84938513327008
25013810300,79.38274939349799
25013810403,78.85146391361376
25013810404,81.48758388287487
25013810412,81.72227610845262
25013810414,80.96701778173279
25013810601,77.71356515031077
25013810602,78.96024278579692
25013810700,76.59842021889051
25013810800,78.25219246770699
25013810901,76.1645739054593
25013810902,78.3153826495783
25013811000,77.01353057473762
25013811101,74.76124089876586
25013811102,79.56678420734109
25013811200,80.06343908655448
25013811301,77.5994485557412
25013811302,79.77648906942375
25013811400,77.41236106513205
25013811500,74.15306144698832
25013811600,77.52541889356145
25013811700,77.74273399183298
25013811800,75.97606993461628
25013811900,80.70070952189222
25013812001,78.62302349430878
25013812002,75.22468783413706
25013812101,78.08560228856446
25013812103,77.2032872400727
25013812104,77.66471099576518
25013812201,79.54512962658555
25013812202,74.49148990047192
25013812300,75.3017881735618
25013812401,81.40298869904431
25013812403,78.91036932375795
25013812404,80.4461859763195
25013812500,78.61117210122335
25013812600,81.73695588127252
25013812701,76.85502902631862
25013812702,73.76509871069541
25013812800,80.54656500677908
25013812901,79.352515873723
25013812902,80.73669932036408
25013813000,81.43191589966645
25013813101,78.4363542403506
25013813102,81.82269841222863
25013813204,81.90633237543328
25013813205,79.40754166418414
25013813206,79.51869983181565
25013813207,78.5679929993933
25013813208,81.52778795806125
25013813209,77.261653865697
25013813301,84.48612616076123
25013813303,81.47611439184483
25013813304,83.89040170032021
25013813401,79.008047151829075
25013813403,80.9704195007792
25013813404,81.38074283839737
25013813500,81.00277957140553
25013813601,80.81971607686049
25013813602,83.3047431353572
25013813701,82.11952342626817
25013813702,82.06200629703703
25013813801,80.50385211838937
25013813802,81.43418168341445
25015820101,78.74807336827631
25015820102,76.31443468787592
25015820300,82.46793418586068
25015820500,80.58133257037856
25015820700,86.01720029005455
25015820801,84.63028210355017
25015820900,81.31076121592677
25015821000,79.97126028847586
25015821100,81.03006878983707
25015821200,78.17432153987919
25015821300,82.79253031877106
25015821400,79.49731012308023
25015821500,81.98746254046107
25015821601,83.62113191490565
25015821602,78.53856276162935
25015821700,79.00724616700168
25015821901,86.36826291637111
25015821903,79.09501634510805
25015821904,80.3443562052012
25015822200,82.28530672849632
25015822300,79.07601686551652
25015822401,81.02362084867333
25015822402,79.77933802492072
25015822500,81.93117634478455
25015822601,78.6032150909368
25015822603,84.7692300261388
25015822700,83.21376901984527
